Regions_NR;Region_navn_postDK;KOMMUNE_NR;Kommune_navn_postDK;POSTNR;BYNAVN;Type of Area;Type of Area (specific);kommune_CVR;mapDK_kommune;Region_nr;Region;Landsdel_nr;Landsdel;Kommune 2007 og frem;Kommunenavn;Kommune_sammenlægning
1084;Region Hovedstaden;210;Fredensborg Kommune;3490;Kvistgård;Copenhagen suburbs;Copenhagen middle class suburbs;FREDENSBORG;fredensborg;1084;Hovedstaden;3;Nordsjælland;210;Fredensborg;208 Fredensborg-Humlebæk, 227 Karlebo
1084;Region Hovedstaden;217;Helsingør Kommune;3000;Helsingør;Minor provincial cities (10-100,000 inhabitants);Medium provincial city (25-100,000 inhabitants);HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3050;Humlebæk;Copenhagen suburbs;Copenhagen upper class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3060;Espergærde;Copenhagen suburbs;Copenhagen upper class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3070;Snekkersten;Copenhagen suburbs;Copenhagen upper class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3080;Tikøb;Copenhagen suburbs;Copenhagen middle class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3100;Hornbæk;Copenhagen suburbs;Copenhagen middle class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3140;Ålsgårde;Copenhagen suburbs;Copenhagen middle class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3150;Hellebæk;Copenhagen suburbs;Copenhagen middle class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3230;Græsted;Copenhagen suburbs;Copenhagen middle class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3480;Fredensborg;Copenhagen suburbs;Copenhagen middle class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;217;Helsingør Kommune;3490;Kvistgård;Copenhagen suburbs;Copenhagen middle class suburbs;HELSINGØR;helsingoer;1084;Hovedstaden;3;Nordsjælland;217;Helsingør;NA
1084;Region Hovedstaden;219;Hillerød Kommune;3200;Helsinge;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3230;Græsted;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3310;Ølsted;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3320;Skævinge;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3330;Gørløse;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3400;Hillerød;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3450;Allerød;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3480;Fredensborg;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3540;Lynge;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3550;Slangerup;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;219;Hillerød Kommune;3600;Frederikssund;Copenhagen suburbs;Copenhagen middle class suburbs;HILLERØD;hilleroed;1084;Hovedstaden;3;Nordsjælland;219;Hillerød;219 Hillerød, 231 Skævinge, 233 Slangerup (del af)
1084;Region Hovedstaden;223;Hørsholm Kommune;2950;Vedbæk;Copenhagen suburbs;Copenhagen upper class suburbs;HØRSHOLM;hoersholm;1084;Hovedstaden;3;Nordsjælland;223;Hørsholm;NA
1084;Region Hovedstaden;223;Hørsholm Kommune;2960;Rungsted Kyst;Copenhagen suburbs;Copenhagen upper class suburbs;HØRSHOLM;hoersholm;1084;Hovedstaden;3;Nordsjælland;223;Hørsholm;NA
1084;Region Hovedstaden;223;Hørsholm Kommune;2970;Hørsholm;Copenhagen suburbs;Copenhagen upper class suburbs;HØRSHOLM;hoersholm;1084;Hovedstaden;3;Nordsjælland;223;Hørsholm;NA
1084;Region Hovedstaden;223;Hørsholm Kommune;2980;Kokkedal;Copenhagen suburbs;Copenhagen upper class suburbs;HØRSHOLM;hoersholm;1084;Hovedstaden;3;Nordsjælland;223;Hørsholm;NA
1084;Region Hovedstaden;230;Rudersdal Kommune;2800;Kongens Lyngby;Copenhagen suburbs;Copenhagen upper class suburbs;RUDERSDAL;rudersdal;1084;Hovedstaden;3;Nordsjælland;230;Rudersdal;181 Søllerød, 205 Birkerød
1084;Region Hovedstaden;230;Rudersdal Kommune;2830;Virum;Copenhagen suburbs;Copenhagen upper class suburbs;RUDERSDAL;rudersdal;1084;Hovedstaden;3;Nordsjælland;230;Rudersdal;181 Søllerød, 205 Birkerød
1084;Region Hovedstaden;230;Rudersdal Kommune;2840;Holte;Copenhagen suburbs;Copenhagen upper class suburbs;RUDERSDAL;rudersdal;1084;Hovedstaden;3;Nordsjælland;230;Rudersdal;181 Søllerød, 205 Birkerød
1084;Region Hovedstaden;230;Rudersdal Kommune;2850;Nærum;Copenhagen suburbs;Copenhagen upper class suburbs;RUDERSDAL;rudersdal;1084;Hovedstaden;3;Nordsjælland;230;Rudersdal;181 Søllerød, 205 Birkerød
1084;Region Hovedstaden;230;Rudersdal Kommune;2942;Skodsborg;Copenhagen suburbs;Copenhagen upper class suburbs;RUDERSDAL;rudersdal;1084;Hovedstaden;3;Nordsjælland;230;Rudersdal;181 Søllerød, 205 Birkerød
1084;Region Hovedstaden;230;Rudersdal Kommune;2950;Vedbæk;Copenhagen suburbs;Copenhagen upper class suburbs;RUDERSDAL;rudersdal;1084;Hovedstaden;3;Nordsjælland;230;Rudersdal;181 Søllerød, 205 Birkerød
1084;Region Hovedstaden;230;Rudersdal Kommune;2970;Hørsholm;Copenhagen suburbs;Copenhagen upper class suburbs;RUDERSDAL;rudersdal;1084;Hovedstaden;3;Nordsjælland;230;Rudersdal;181 Søllerød, 205 Birkerød
1084;Region Hovedstaden;230;Rudersdal Kommune;3460;Birkerød;Copenhagen suburbs;Copenhagen middle class suburbs;RUDERSDAL;rudersdal;1084;Hovedstaden;3;Nordsjælland;230;Rudersdal;181 Søllerød, 205 Birkerød
1084;Region Hovedstaden;240;Egedal Kommune;2750;Ballerup;Copenhagen suburbs;Copenhagen working class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;240;Egedal Kommune;2765;Smørum;Copenhagen suburbs;Copenhagen middle class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;240;Egedal Kommune;3500;Værløse;Copenhagen suburbs;Copenhagen middle class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;240;Egedal Kommune;3520;Farum;Copenhagen suburbs;Copenhagen middle class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;240;Egedal Kommune;3540;Lynge;Copenhagen suburbs;Copenhagen middle class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;240;Egedal Kommune;3550;Slangerup;Copenhagen suburbs;Copenhagen middle class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;240;Egedal Kommune;3650;Ølstykke;Copenhagen suburbs;Copenhagen middle class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;240;Egedal Kommune;3660;Stenløse;Copenhagen suburbs;Copenhagen middle class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;240;Egedal Kommune;3670;Veksø Sjælland;Copenhagen suburbs;Copenhagen middle class suburbs;EGEDAL;egedal;1084;Hovedstaden;3;Nordsjælland;240;Egedal;171 Ledøje-Smørum, 235 Stenløse, 237 Ølstykke
1084;Region Hovedstaden;250;Frederikssund Kommune;3550;Slangerup;Copenhagen suburbs;Copenhagen middle class suburbs;FREDERIKSSUND;frederikssund;1084;Hovedstaden;3;Nordsjælland;250;Frederikssund;209 Frederikssund, 225 Jægerspris, 229 Skibby, 233 Slangerup (del af)
1084;Region Hovedstaden;250;Frederikssund Kommune;3600;Frederikssund;Copenhagen suburbs;Copenhagen middle class suburbs;FREDERIKSSUND;frederikssund;1084;Hovedstaden;3;Nordsjælland;250;Frederikssund;209 Frederikssund, 225 Jægerspris, 229 Skibby, 233 Slangerup (del af)
1084;Region Hovedstaden;250;Frederikssund Kommune;3630;Jægerspris;Copenhagen suburbs;Copenhagen middle class suburbs;FREDERIKSSUND;frederikssund;1084;Hovedstaden;3;Nordsjælland;250;Frederikssund;209 Frederikssund, 225 Jægerspris, 229 Skibby, 233 Slangerup (del af)
1084;Region Hovedstaden;250;Frederikssund Kommune;4050;Skibby;Copenhagen suburbs;Copenhagen middle class suburbs;FREDERIKSSUND;frederikssund;1084;Hovedstaden;3;Nordsjælland;250;Frederikssund;209 Frederikssund, 225 Jægerspris, 229 Skibby, 233 Slangerup (del af)
1084;Region Hovedstaden;260;Halsnæs Kommune;3300;Frederiksværk;Copenhagen suburbs;Copenhagen middle class suburbs;HALSNÆS;halsnaes;1085;Sjælland;5;Østsjælland;260;Halsnæs;211 Frederiksværk, 221 Hundested
1084;Region Hovedstaden;260;Halsnæs Kommune;3310;Ølsted;Copenhagen suburbs;Copenhagen middle class suburbs;HALSNÆS;halsnaes;1085;Sjælland;5;Østsjælland;260;Halsnæs;211 Frederiksværk, 221 Hundested
1084;Region Hovedstaden;260;Halsnæs Kommune;3320;Skævinge;Copenhagen suburbs;Copenhagen middle class suburbs;HALSNÆS;halsnaes;1085;Sjælland;5;Østsjælland;260;Halsnæs;211 Frederiksværk, 221 Hundested
1084;Region Hovedstaden;260;Halsnæs Kommune;3360;Liseleje;Copenhagen suburbs;Copenhagen middle class suburbs;HALSNÆS;halsnaes;1085;Sjælland;5;Østsjælland;260;Halsnæs;211 Frederiksværk, 221 Hundested
1084;Region Hovedstaden;260;Halsnæs Kommune;3370;Melby;Copenhagen suburbs;Copenhagen middle class suburbs;HALSNÆS;halsnaes;1085;Sjælland;5;Østsjælland;260;Halsnæs;211 Frederiksværk, 221 Hundested
1084;Region Hovedstaden;260;Halsnæs Kommune;3390;Hundested;Copenhagen suburbs;Copenhagen middle class suburbs;HALSNÆS;halsnaes;1085;Sjælland;5;Østsjælland;260;Halsnæs;211 Frederiksværk, 221 Hundested
1084;Region Hovedstaden;260;Halsnæs Kommune;3600;Frederikssund;Copenhagen suburbs;Copenhagen middle class suburbs;HALSNÆS;halsnaes;1085;Sjælland;5;Østsjælland;260;Halsnæs;211 Frederiksværk, 221 Hundested
1084;Region Hovedstaden;270;Gribskov Kommune;3100;Hornbæk;Copenhagen suburbs;Copenhagen middle class suburbs;GRIBSKOV;gribskov;1085;Sjælland;5;Østsjælland;270;Gribskov;213 Græsted-Gilleleje, 215 Helsinge
1084;Region Hovedstaden;270;Gribskov Kommune;3120;Dronningmølle;Copenhagen suburbs;Copenhagen middle class suburbs;GRIBSKOV;gribskov;1085;Sjælland;5;Østsjælland;270;Gribskov;213 Græsted-Gilleleje, 215 Helsinge
1084;Region Hovedstaden;270;Gribskov Kommune;3200;Helsinge;Copenhagen suburbs;Copenhagen middle class suburbs;GRIBSKOV;gribskov;1085;Sjælland;5;Østsjælland;270;Gribskov;213 Græsted-Gilleleje, 215 Helsinge
1084;Region Hovedstaden;270;Gribskov Kommune;3210;Vejby;Copenhagen suburbs;Copenhagen middle class suburbs;GRIBSKOV;gribskov;1085;Sjælland;5;Østsjælland;270;Gribskov;213 Græsted-Gilleleje, 215 Helsinge
1084;Region Hovedstaden;270;Gribskov Kommune;3220;Tisvildeleje;Copenhagen suburbs;Copenhagen middle class suburbs;GRIBSKOV;gribskov;1085;Sjælland;5;Østsjælland;270;Gribskov;213 Græsted-Gilleleje, 215 Helsinge
1084;Region Hovedstaden;270;Gribskov Kommune;3230;Græsted;Copenhagen suburbs;Copenhagen middle class suburbs;GRIBSKOV;gribskov;1085;Sjælland;5;Østsjælland;270;Gribskov;213 Græsted-Gilleleje, 215 Helsinge
1084;Region Hovedstaden;270;Gribskov Kommune;3250;Gilleleje;Copenhagen suburbs;Copenhagen middle class suburbs;GRIBSKOV;gribskov;1085;Sjælland;5;Østsjælland;270;Gribskov;213 Græsted-Gilleleje, 215 Helsinge
1084;Region Hovedstaden;270;Gribskov Kommune;3300;Frederiksværk;Copenhagen suburbs;Copenhagen middle class suburbs;GRIBSKOV;gribskov;1085;Sjælland;5;Østsjælland;270;Gribskov;213 Græsted-Gilleleje, 215 Helsinge
1084;Region Hovedstaden;400;Bornholm Kommune;3700;Rønne;Minor provincial cities (10-100,000 inhabitants);Minor Provincial city (10-25,000 inhabitants);BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;400;Bornholm Kommune;3720;Aakirkeby;Rural;Rural (less than 3,000 inhabitants;BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;400;Bornholm Kommune;3730;Nexø;Rural;Tiny provincial city (3-10,000 inhabitants);BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;400;Bornholm Kommune;3740;Svaneke;Rural;Rural (less than 3,000 inhabitants;BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;400;Bornholm Kommune;3751;Østermarie;Rural;Rural (less than 3,000 inhabitants;BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;400;Bornholm Kommune;3760;Gudhjem;Rural;Rural (less than 3,000 inhabitants;BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;400;Bornholm Kommune;3770;Allinge;Rural;Rural (less than 3,000 inhabitants;BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;400;Bornholm Kommune;3782;Klemensker;Rural;Rural (less than 3,000 inhabitants;BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;400;Bornholm Kommune;3790;Hasle;Rural;Rural (less than 3,000 inhabitants;BORNHOLMS REGIONSKOMMUNE;bornholm;1085;Sjælland;4;Bornholm;400;Bornholm;NA
1084;Region Hovedstaden;411;Christiansø;3760;Gudhjem;Rural;Rural (less than 3,000 inhabitants;NA;christiansoe;1085;Sjælland;4;Bornholm;411;Christiansø;NA
1085;Region Sjælland;253;Greve Kommune;2640;Hedehusene;Copenhagen suburbs;Copenhagen working class suburbs;GREVE;greve;1085;Sjælland;5;Østsjælland;253;Greve;NA
1085;Region Sjælland;253;Greve Kommune;2670;Greve;Copenhagen suburbs;Copenhagen working class suburbs;GREVE;greve;1085;Sjælland;5;Østsjælland;253;Greve;NA
1085;Region Sjælland;253;Greve Kommune;2690;Karlslunde;Copenhagen suburbs;Copenhagen working class suburbs;GREVE;greve;1085;Sjælland;5;Østsjælland;253;Greve;NA
1085;Region Sjælland;253;Greve Kommune;4030;Tune;Copenhagen suburbs;Copenhagen working class suburbs;GREVE;greve;1085;Sjælland;5;Østsjælland;253;Greve;NA
1085;Region Sjælland;259;Køge Kommune;4100;Ringsted;Minor provincial cities (10-100,000 inhabitants);Minor Provincial city (10-25,000 inhabitants);KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4130;Viby Sjælland;Rural;Tiny provincial city (3-10,000 inhabitants);KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4140;Borup;Rural;Tiny provincial city (3-10,000 inhabitants);KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4174;Jystrup Midtsj;Rural;Rural (less than 3,000 inhabitants;KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4320;Lejre;Rural;Rural (less than 3,000 inhabitants;KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4600;Køge;Minor provincial cities (10-100,000 inhabitants);Medium provincial city (25-100,000 inhabitants);KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4623;Lille Skensved;Copenhagen suburbs;Copenhagen middle class suburbs;KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4632;Bjæverskov;Copenhagen suburbs;Copenhagen middle class suburbs;KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4681;Herfølge;Rural;Rural (less than 3,000 inhabitants;KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;259;Køge Kommune;4682;Tureby;Rural;Rural (less than 3,000 inhabitants;KØGE;koege;1085;Sjælland;5;Østsjælland;259;Køge;259 Køge, 267 Skovbo
1085;Region Sjælland;265;Roskilde Kommune;2640;Hedehusene;Copenhagen suburbs;Copenhagen middle class suburbs;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;3670;Veksø Sjælland;Rural;Rural (less than 3,000 inhabitants;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4000;Roskilde;Minor provincial cities (10-100,000 inhabitants);Medium provincial city (25-100,000 inhabitants);ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4030;Tune;Copenhagen suburbs;Copenhagen working class suburbs;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4040;Jyllinge;Copenhagen suburbs;Copenhagen middle class suburbs;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4130;Viby Sjælland;Rural;Rural (less than 3,000 inhabitants;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4140;Borup;Rural;Tiny provincial city (3-10,000 inhabitants);ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4320;Lejre;Rural;Rural (less than 3,000 inhabitants;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4621;Gadstrup;Rural;Rural (less than 3,000 inhabitants;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4622;Havdrup;Copenhagen suburbs;Copenhagen middle class suburbs;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;265;Roskilde Kommune;4623;Lille Skensved;Copenhagen suburbs;Copenhagen middle class suburbs;ROSKILDE;roskilde;1085;Sjælland;5;Østsjælland;265;Roskilde;255 Gundsø, 263 Ramsø, 265 Roskilde
1085;Region Sjælland;269;Solrød Kommune;2680;Solrød Strand;Copenhagen suburbs;Copenhagen working class suburbs;SOLRØD;soenderborg;1085;Sjælland;5;Østsjælland;269;Solrød;NA
1085;Region Sjælland;269;Solrød Kommune;2690;Karlslunde;Copenhagen suburbs;Copenhagen working class suburbs;SOLRØD;soenderborg;1085;Sjælland;5;Østsjælland;269;Solrød;NA
1085;Region Sjælland;269;Solrød Kommune;4622;Havdrup;Copenhagen suburbs;Copenhagen middle class suburbs;SOLRØD;soenderborg;1085;Sjælland;5;Østsjælland;269;Solrød;NA
1085;Region Sjælland;269;Solrød Kommune;4623;Lille Skensved;Copenhagen suburbs;Copenhagen middle class suburbs;SOLRØD;soenderborg;1085;Sjælland;5;Østsjælland;269;Solrød;NA
1085;Region Sjælland;306;Odsherred Kommune;4500;Nykøbing Sj;Rural;Tiny provincial city (3-10,000 inhabitants);ODSHERRED;odsherred;1085;Sjælland;5;Østsjælland;306;Odsherred;305 Dragsholm, 327 Nykøbing-Rørvig, 343 Trundholm
